TYPE,RUNTIME,INFO,DECREASE RATE
New Proton,0.43571454
New Proton,1.0185164
New Proton,1.5176193
New Proton,1.9506286
New Proton,2.383595
New Proton,2.8332765
New Proton,3.2666402
New Proton,3.733768
New Proton,4.11568
New Proton,4.5827374
New Proton,5.0827036
New Proton,5.865748
New Proton,22.577751
New Proton,23.020395
New Proton,23.434837
New Proton,23.835407
New Proton,24.30109
New Proton,24.73386
New Proton,25.183487
New Proton,25.616436
New Proton,26.033216
New Proton,26.38325
New Proton,26.766382
End Game Rate Of Decrease,26.766382,100.0
